2010-06-24 12:00:47|1277373647|1492
2010-06-26 12:00:52|1277546452|1497
2010-06-28 12:00:44|1277719244|1501
2010-06-29 12:01:32|1277805692|1502
2010-07-01 12:01:05|1277978465|1510
2010-07-03 12:00:53|1278151253|1509
2010-07-05 12:00:45|1278324045|1513
2010-07-06 12:00:54|1278410454|1515
2010-07-07 12:01:08|1278496868|1526
2010-07-09 12:00:43|1278669643|1532
2010-07-10 12:00:56|1278756056|1532
2010-07-12 12:00:44|1278928844|1531
2010-07-13 12:00:59|1279015259|1532
2010-07-15 12:00:52|1279188052|1536
2010-07-17 12:00:55|1279360855|1541
2010-07-19 12:00:50|1279533650|1541
2010-07-20 12:00:58|1279620058|1542
2010-07-21 12:01:06|1279706466|1543
2010-07-23 12:02:13|1279879333|1546
2010-07-25 12:02:01|1280052121|1549
2010-07-27 12:02:04|1280224924|1550
2010-07-29 12:02:16|1280397736|1551
2010-07-30 12:02:21|1280484141|1550
2010-08-01 12:01:59|1280656919|1550
2010-08-03 12:02:15|1280829735|1552
2010-08-05 12:00:39|1281002439|1559
2010-08-06 12:01:56|1281088916|1562
2010-08-08 12:01:29|1281261689|1562
2010-08-09 12:02:03|1281348123|1561
2010-08-10 12:02:16|1281434536|1559
2010-08-12 12:02:01|1281607321|1563
2010-08-14 12:02:18|1281780138|1570
2010-08-16 12:01:35|1281952895|1574
2010-08-17 12:02:11|1282039331|1579
2010-08-18 12:02:21|1282125741|1580
2010-08-20 12:01:56|1282298516|1744
2010-08-21 12:02:04|1282384924|1778
2010-08-23 12:02:08|1282557728|1804
2010-08-25 12:02:00|1282730520|1809
2010-08-27 12:02:27|1282903347|1824
2010-08-29 12:02:05|1283076125|1838
2010-08-31 12:02:12|1283248932|1856
2010-09-02 12:01:57|1283421717|1860
2010-09-03 12:02:19|1283508139|1869
2010-09-05 12:01:58|1283680918|1877
2010-09-07 12:02:09|1283853729|1881
2010-09-09 12:02:02|1284026522|1885
2010-09-11 12:02:09|1284199329|1891
2010-09-12 12:02:25|1284285745|1897
2010-09-14 12:02:09|1284458529|1910
2010-09-16 12:02:01|1284631321|1914
2010-09-18 12:02:10|1284804130|1920
2010-09-19 12:02:17|1284890537|1925
2010-09-21 12:02:17|1285063337|1928
2010-09-23 12:01:53|1285236113|1931
2010-09-24 12:01:57|1285322517|1934
2010-09-25 12:02:09|1285408929|1935
2010-09-26 12:02:33|1285495353|1939
2010-09-28 12:02:07|1285668127|1939
2010-09-30 12:02:01|1285840921|1948
2010-10-02 12:02:31|1286013751|1961
2010-10-04 12:02:00|1286186520|1963
2010-10-05 12:02:21|1286272941|1965
2010-10-07 12:01:53|1286445713|1966
2010-10-09 12:02:12|1286618532|1971
2010-10-11 12:02:03|1286791323|1971
2010-10-12 12:02:32|1286877752|1975
2010-10-14 12:00:22|1287050422|2012
2010-10-15 12:00:28|1287136828|2020
2010-10-28 17:29:54|1288279794|2091
