2010-06-24 12:00:41|1277373641|1010
2010-06-25 12:00:29|1277460029|996
2010-06-26 12:00:47|1277546447|979
2010-06-27 12:00:32|1277632832|959
2010-06-28 12:00:38|1277719238|910
2010-06-29 12:01:26|1277805686|901
2010-06-30 12:00:29|1277892029|902
2010-07-01 12:00:52|1277978452|910
2010-07-02 12:00:36|1278064836|901
2010-07-03 12:00:47|1278151247|902
2010-07-04 12:00:27|1278237627|896
2010-07-05 12:00:40|1278324040|880
2010-07-06 12:00:48|1278410448|881
2010-07-07 12:01:03|1278496863|882
2010-07-08 12:00:32|1278583232|890
2010-07-09 12:00:37|1278669637|878
2010-07-10 12:00:50|1278756050|900
2010-07-11 12:00:29|1278842429|877
2010-07-12 12:00:38|1278928838|883
2010-07-13 12:00:54|1279015254|912
2010-07-14 12:00:33|1279101633|871
2010-07-15 12:00:46|1279188046|962
2010-07-16 12:00:32|1279274432|954
2010-07-17 12:00:50|1279360850|895
2010-07-18 12:00:34|1279447234|882
2010-07-19 12:00:45|1279533645|844
2010-07-20 12:00:52|1279620052|950
2010-07-21 12:01:00|1279706460|1030
2010-07-22 12:00:32|1279792832|863
2010-07-23 12:02:07|1279879327|1030
2010-07-24 12:01:55|1279965715|987
2010-07-25 12:01:56|1280052116|988
2010-07-26 12:01:50|1280138510|996
2010-07-27 12:01:59|1280224919|1010
2010-07-28 12:01:51|1280311311|1020
2010-07-29 12:02:10|1280397730|1020
2010-07-30 12:02:15|1280484135|1020
2010-07-31 12:01:54|1280570514|1040
2010-08-01 12:01:54|1280656914|1020
2010-08-02 12:01:49|1280743309|1050
2010-08-03 12:02:10|1280829730|1120
2010-08-04 12:01:50|1280916110|1150
2010-08-05 12:00:34|1281002434|1160
2010-08-06 12:01:50|1281088910|1170
2010-08-07 12:00:44|1281175244|1180
2010-08-08 12:01:24|1281261684|1190
2010-08-09 12:01:58|1281348118|1220
2010-08-10 12:02:11|1281434531|1240
2010-08-11 12:01:55|1281520915|1220
2010-08-12 12:01:56|1281607316|1210
2010-08-13 12:01:50|1281693710|1150
2010-08-14 12:02:13|1281780133|1130
2010-08-15 12:01:42|1281866502|1120
2010-08-16 12:01:30|1281952890|1110
2010-08-17 12:02:05|1282039325|1140
2010-08-18 12:02:16|1282125736|1110
2010-08-19 12:01:50|1282212110|1110
2010-08-20 12:01:51|1282298511|1120
2010-08-21 12:01:59|1282384919|1110
2010-08-22 12:01:45|1282471305|1130
2010-08-23 12:02:03|1282557723|1140
2010-08-24 12:01:54|1282644114|1140
2010-08-25 12:01:55|1282730515|1160
2010-08-26 12:00:49|1282816849|1130
2010-08-27 12:02:21|1282903341|1130
2010-08-28 12:01:51|1282989711|1140
2010-08-29 12:02:00|1283076120|1130
2010-08-30 12:01:45|1283162505|1090
2010-08-31 12:02:05|1283248925|1080
2010-09-01 12:01:43|1283335303|1080
2010-09-02 12:01:52|1283421712|1050
2010-09-03 12:02:15|1283508135|1050
2010-09-04 12:02:01|1283594521|1060
2010-09-05 12:01:52|1283680912|1060
2010-09-06 12:01:44|1283767304|1050
2010-09-07 12:02:03|1283853723|1040
2010-09-08 12:01:45|1283940105|1050
2010-09-09 12:01:56|1284026516|1070
2010-09-10 12:01:48|1284112908|1060
2010-09-11 12:02:04|1284199324|1060
2010-09-12 12:02:20|1284285740|1080
2010-09-13 12:01:48|1284372108|1140
2010-09-14 12:02:05|1284458525|1090
2010-09-15 12:01:43|1284544903|1140
2010-09-16 12:01:56|1284631316|1130
2010-09-17 12:01:45|1284717705|1150
2010-09-18 12:02:05|1284804125|1100
2010-09-19 12:02:12|1284890532|1120
2010-09-20 12:01:48|1284976908|1110
2010-09-21 12:02:12|1285063332|1030
2010-09-22 12:01:48|1285149708|1040
2010-09-23 12:01:49|1285236109|1060
2010-09-24 12:01:53|1285322513|973
2010-09-25 12:02:04|1285408924|951
2010-09-26 12:02:28|1285495348|953
2010-09-27 12:01:55|1285581715|927
2010-09-28 12:02:02|1285668122|961
2010-09-29 12:01:46|1285754506|960
2010-09-30 12:01:56|1285840916|932
2010-10-01 12:01:45|1285927305|942
2010-10-02 12:02:26|1286013746|946
2010-10-03 12:01:47|1286100107|921
2010-10-04 12:01:55|1286186515|931
2010-10-05 12:02:16|1286272936|966
2010-10-06 12:01:45|1286359305|1000
2010-10-07 12:01:49|1286445709|1010
2010-10-08 12:01:44|1286532104|999
2010-10-09 12:02:06|1286618526|1040
2010-10-10 12:01:48|1286704908|1050
2010-10-11 12:01:57|1286791317|1030
2010-10-12 12:02:27|1286877747|1020
2010-10-13 12:01:43|1286964103|1030
2010-10-14 12:00:17|1287050417|1020
2010-10-15 12:00:22|1287136822|981
2010-10-28 17:29:47|1288279787|945
