2010-06-24 12:00:43|1277373643|9
2010-06-25 12:00:29|1277460029|4
2010-06-26 12:00:48|1277546448|4
2010-06-27 12:00:33|1277632833|9
2010-06-28 12:00:40|1277719240|8
2010-06-29 12:01:28|1277805688|5
2010-06-30 12:00:30|1277892030|6
2010-07-01 12:00:54|1277978454|3
2010-07-02 12:00:36|1278064836|4
2010-07-03 12:00:48|1278151248|6
2010-07-04 12:00:28|1278237628|6
2010-07-05 12:00:41|1278324041|6
2010-07-06 12:00:50|1278410450|22
2010-07-07 12:01:05|1278496865|4
2010-07-08 12:00:32|1278583232|21
2010-07-09 12:00:39|1278669639|21
2010-07-10 12:00:51|1278756051|20
2010-07-11 12:00:29|1278842429|4
2010-07-12 12:00:40|1278928840|20
2010-07-13 12:00:55|1279015255|4
2010-07-14 12:00:33|1279101633|4
2010-07-15 12:00:48|1279188048|4
2010-07-16 12:00:33|1279274433|19
2010-07-17 12:00:51|1279360851|4
2010-07-18 12:00:35|1279447235|20
2010-07-19 12:00:46|1279533646|5
2010-07-20 12:00:54|1279620054|5
2010-07-21 12:01:01|1279706461|5
2010-07-22 12:00:33|1279792833|8
2010-07-23 12:02:09|1279879329|8
2010-07-24 12:01:56|1279965716|10
2010-07-25 12:01:57|1280052117|9
2010-07-26 12:01:51|1280138511|9
2010-07-27 12:02:00|1280224920|12
2010-07-28 12:01:52|1280311312|11
2010-07-29 12:02:12|1280397732|12
2010-07-30 12:02:17|1280484137|11
2010-07-31 12:01:55|1280570515|10
2010-08-01 12:01:55|1280656915|10
2010-08-02 12:01:50|1280743310|10
2010-08-03 12:02:11|1280829731|11
2010-08-04 12:01:50|1280916110|5
2010-08-05 12:00:36|1281002436|4
2010-08-06 12:01:52|1281088912|3
2010-08-07 12:00:44|1281175244|3
2010-08-08 12:01:25|1281261685|3
2010-08-09 12:01:59|1281348119|3
2010-08-10 12:02:13|1281434533|3
2010-08-11 12:01:56|1281520916|3
2010-08-12 12:01:57|1281607317|3
2010-08-13 12:01:50|1281693710|4
2010-08-14 12:02:15|1281780135|4
2010-08-15 12:01:42|1281866502|4
2010-08-16 12:01:32|1281952892|4
2010-08-17 12:02:06|1282039326|4
2010-08-18 12:02:17|1282125737|4
2010-08-19 12:01:51|1282212111|4
2010-08-20 12:01:52|1282298512|4
2010-08-21 12:02:00|1282384920|6
2010-08-22 12:01:47|1282471307|6
2010-08-23 12:02:05|1282557725|8
2010-08-24 12:01:55|1282644115|14
2010-08-25 12:01:57|1282730517|23
2010-08-26 12:00:49|1282816849|34
2010-08-27 12:02:23|1282903343|140
2010-08-28 12:01:51|1282989711|475
2010-08-29 12:02:02|1283076122|485
2010-08-30 12:01:45|1283162505|546
2010-08-31 12:02:08|1283248928|498
2010-09-01 12:01:43|1283335303|578
2010-09-02 12:01:53|1283421713|603
2010-09-03 12:02:16|1283508136|620
2010-09-04 12:02:01|1283594521|627
2010-09-05 12:01:54|1283680914|632
2010-09-06 12:01:45|1283767305|726
2010-09-07 12:02:05|1283853725|727
2010-09-08 12:01:45|1283940105|968
2010-09-09 12:01:59|1284026519|1060
2010-09-10 12:01:48|1284112908|1180
2010-09-11 12:02:06|1284199326|1190
2010-09-12 12:02:22|1284285742|1220
2010-09-13 12:01:48|1284372108|1350
2010-09-14 12:02:06|1284458526|1370
2010-09-15 12:01:43|1284544903|1190
2010-09-16 12:01:57|1284631317|1350
2010-09-17 12:01:45|1284717705|1410
2010-09-18 12:02:06|1284804126|1270
2010-09-19 12:02:14|1284890534|1300
2010-09-20 12:01:49|1284976909|1290
2010-09-21 12:02:14|1285063334|1140
2010-09-22 12:01:49|1285149709|1200
2010-09-23 12:01:50|1285236110|1160
2010-09-24 12:01:54|1285322514|1010
2010-09-25 12:02:06|1285408926|1030
2010-09-26 12:02:30|1285495350|999
2010-09-27 12:01:55|1285581715|986
2010-09-28 12:02:04|1285668124|940
2010-09-29 12:01:47|1285754507|970
2010-09-30 12:01:57|1285840917|932
2010-10-01 12:01:45|1285927305|922
2010-10-02 12:02:27|1286013747|942
2010-10-03 12:01:47|1286100107|907
2010-10-04 12:01:56|1286186516|922
2010-10-05 12:02:18|1286272938|902
2010-10-06 12:01:45|1286359305|860
2010-10-07 12:01:50|1286445710|855
2010-10-08 12:01:44|1286532104|822
2010-10-09 12:02:08|1286618528|800
2010-10-10 12:01:49|1286704909|803
2010-10-11 12:01:59|1286791319|791
2010-10-12 12:02:28|1286877748|799
2010-10-13 12:01:43|1286964103|781
2010-10-14 12:00:18|1287050418|794
2010-10-15 12:00:24|1287136824|793
2010-10-28 17:29:49|1288279789|853
