2010-06-20 12:10:50|1277028650|11
2010-06-20 12:11:54|1277028714|11
2010-06-20 12:13:43|1277028823|11
2010-06-21 12:00:28|1277114428|13
2010-06-22 12:01:01|1277200861|13
2010-06-24 12:00:35|1277373635|11
2010-06-26 12:00:41|1277546441|11
2010-06-28 12:00:31|1277719231|7
2010-06-29 12:01:19|1277805679|7
2010-07-01 12:00:42|1277978442|7
2010-07-03 12:00:40|1278151240|11
2010-07-05 12:00:32|1278324032|11
2010-07-06 12:00:40|1278410440|12
2010-07-07 12:00:55|1278496855|12
2010-07-09 12:00:32|1278669632|8
2010-07-10 12:00:43|1278756043|8
2010-07-12 12:00:32|1278928832|8
2010-07-13 12:00:47|1279015247|9
2010-07-15 12:00:39|1279188039|12
2010-07-17 12:00:43|1279360843|11
2010-07-19 12:00:39|1279533639|15
2010-07-20 12:00:43|1279620043|15
2010-07-21 12:00:54|1279706454|16
2010-07-23 12:02:01|1279879321|16
2010-07-25 12:01:50|1280052110|15
2010-07-27 12:01:52|1280224912|15
2010-07-29 12:02:05|1280397725|14
2010-07-30 12:02:10|1280484130|16
2010-08-01 12:01:50|1280656910|14
2010-08-03 12:02:04|1280829724|14
2010-08-05 12:00:29|1281002429|12
2010-08-06 12:01:44|1281088904|12
2010-08-08 12:01:18|1281261678|16
2010-08-09 12:01:51|1281348111|16
2010-08-10 12:02:05|1281434525|11
2010-08-12 12:01:50|1281607310|12
2010-08-14 12:02:07|1281780127|11
2010-08-16 12:01:24|1281952884|11
2010-08-17 12:01:59|1282039319|11
2010-08-18 12:02:09|1282125729|12
2010-08-20 12:01:45|1282298505|11
2010-08-21 12:01:54|1282384914|12
2010-08-23 12:01:57|1282557717|13
2010-08-25 12:01:50|1282730510|13
2010-08-27 12:02:15|1282903335|13
2010-08-29 12:01:55|1283076115|13
2010-08-31 12:01:59|1283248919|12
2010-09-02 12:01:47|1283421707|12
2010-09-03 12:02:09|1283508129|12
2010-09-05 12:01:46|1283680906|13
2010-09-07 12:01:56|1283853716|12
2010-09-09 12:01:50|1284026510|11
2010-09-11 12:01:59|1284199319|12
2010-09-12 12:02:14|1284285734|12
2010-09-14 12:01:58|1284458518|14
2010-09-16 12:01:50|1284631310|15
2010-09-18 12:01:59|1284804119|16
2010-09-19 12:02:05|1284890525|14
2010-09-21 12:02:06|1285063326|
2010-09-23 12:01:43|1285236103|13
2010-09-24 12:01:48|1285322508|12
2010-09-25 12:01:59|1285408919|13
2010-09-26 12:02:23|1285495343|13
2010-09-28 12:01:56|1285668116|13
2010-09-30 12:01:50|1285840910|13
2010-10-02 12:02:20|1286013740|16
2010-10-04 12:01:49|1286186509|14
2010-10-05 12:02:08|1286272928|14
2010-10-07 12:01:43|1286445703|14
2010-10-09 12:02:00|1286618520|19
2010-10-11 12:01:52|1286791312|13
2010-10-12 12:02:21|1286877741|12
2010-10-14 12:00:11|1287050411|11
2010-10-15 12:00:16|1287136816|9
